1.641577485088544286e+00
1.647738599051111086e+00
1.657280518667948677e+00
1.650191376071679761e+00
1.632765900081675881e+00
1.620611844992017936e+00
1.612623075663545569e+00
1.605272159876615312e+00
1.589137221519246523e+00
1.584835102951825281e+00
1.572698396806925247e+00
1.566262078212594222e+00
1.553185311101337396e+00
1.527618003318626405e+00
1.505811499044721780e+00
1.493073316177933263e+00
1.483722514775122292e+00
1.477338103104220091e+00
1.471188321920083864e+00
1.463702811900435163e+00
1.460400216408419771e+00
1.457409901922046336e+00
1.451827179391972145e+00
1.444952939853349383e+00
1.441944576867993932e+00
1.436942484343929793e+00
1.440928964045433469e+00
1.444925377416919510e+00
1.442200613714017532e+00
1.452667344015126316e+00
1.456653683805785304e+00
1.463481333033082477e+00
1.471500323104036001e+00
1.479954995545764485e+00
1.493688364251769318e+00
1.512438795942234293e+00
1.532299000453824833e+00
1.553781191389432825e+00
1.579608033789287935e+00
1.611630967862915265e+00
1.644359752148667919e+00
1.680122922836912780e+00
1.723494025534025198e+00
1.766699893523403508e+00
1.810892692612153576e+00
1.853849519297749104e+00
1.901725331465584867e+00
1.943378189077442642e+00
1.981703127334372150e+00
2.024315493520016940e+00
2.054880696501447002e+00
2.079239174584898819e+00
2.098074811979860232e+00
2.100269453491732996e+00
2.111044827116518086e+00
2.108304253488151314e+00
2.110880571784697679e+00
2.106111570728106397e+00
2.088605366180640299e+00
2.075842419094318547e+00
2.053028276916008199e+00
2.034830073330054390e+00
2.012100157480326779e+00
1.983819418773144605e+00
1.957597048414978724e+00
1.932878719638645659e+00
1.914128427859025372e+00
1.885334496173037166e+00
1.866903760762989695e+00
1.844558319914832101e+00
1.818515874903106733e+00
1.799712976645833740e+00
1.768584492603151315e+00
1.732894915019282500e+00
1.694334926543052511e+00
1.655614600238656919e+00
1.622749962522582523e+00
1.586796652996224966e+00
1.543247303882809618e+00
1.500116428106256006e+00
1.461588619124335020e+00
1.413764154236548887e+00
1.378594485352037546e+00
1.338096871585872316e+00
1.310228170316689811e+00
1.275969600853656960e+00
1.233059364479387021e+00
1.183899310666933324e+00
1.123152400329728851e+00
1.074166115786543640e+00
1.028551822514405245e+00
9.885809730789937300e-01
9.475183993214386646e-01
9.094145201993273364e-01
8.710701343349674941e-01
8.378299759113916334e-01
8.037612654647819932e-01
7.674303365682507705e-01
7.365976240515212936e-01
7.045514647776536243e-01
6.770344993723527161e-01
6.460664930686808027e-01
6.183544919456985811e-01
5.856853096798398939e-01
5.545562659937781635e-01
5.244899151295594475e-01
5.001763484272954141e-01
4.752001639639560349e-01
4.443753564099590103e-01
4.149244033966882905e-01
3.905785172892705104e-01
3.564978444654285372e-01
3.309860113326894004e-01
3.049989010600910322e-01
2.792120731618549234e-01
2.554678736425927132e-01
2.313361910385968445e-01
2.082738470215730053e-01
1.832937450545785996e-01
1.543829878131643407e-01
1.269983780670648210e-01
9.762731414618730508e-02
7.315683743145580398e-02
4.864865474404487383e-02
2.460987294101062151e-02
2.089319161554935192e-04
-2.322620454689568528e-02
-5.300759199792393767e-02
-8.227005012550864249e-02
-1.044983855965505581e-01
-1.260856845543308069e-01
-1.483015329824723949e-01
-1.659990306325207221e-01
-1.876319055480016318e-01
-1.983980800347399098e-01
-2.124641217520195635e-01
-2.230476076531319463e-01
-2.334791153990567747e-01
-2.438863486134050795e-01
-2.525137759707769547e-01
-2.560587670014459194e-01
-2.609603335835056770e-01
-2.632144022267163264e-01
-2.634720830251666146e-01
-2.648079867492350581e-01
-2.597760232598014807e-01
-2.567824208685747789e-01
-2.516106864451643221e-01
-2.492993592887104426e-01
-2.377678375030864710e-01
-2.298721788418430778e-01
-2.173547053327608281e-01
-2.050075382995377449e-01
-1.931212375891572242e-01
-1.812025824959117015e-01
-1.685967902660357731e-01
-1.579074268331046027e-01
-1.498351307302738522e-01
-1.394867300261730669e-01
-1.316950251226321755e-01
-1.241247291310215717e-01
-1.198366366257935800e-01
-1.135629643885677498e-01
-1.078637311024684547e-01
-1.092090088531399716e-01
-1.040610942510604431e-01
-1.035474465620089130e-01
-1.005609446461568635e-01
-1.064162135019435240e-01
-1.115849048644790564e-01
-1.116584629911440418e-01
-1.158125558847440811e-01
-1.179958296404749474e-01
-1.274841983814569701e-01
-1.400900605667552978e-01
-1.604743711030476860e-01
-1.849457922159817302e-01
-2.116498406351574602e-01
-2.377806743230988507e-01
-2.604601872909794169e-01
-2.823176191123991097e-01
